Name,Address,Latitude,Longitude
Asphodel Inn,380 Race Course Road (Level 2),1.315032878,103.8572716
Atlantis Pods @ Bugis,"2 TAN QUEE LAN STREET, # 02-00",1.298001825,103.8569348
Backpacker Cozy Corner Guesthouse,490 North Bridge Road (Level 2),1.29837019,103.8557764
Balestier Hotel,471 Balestier Road,1.326331879,103.8478257
Beach Villas,20 Sentosa Gateway,1.259237739,103.8165479
Beary Best! Hostel,18 Upper Cross Street,1.283846068,103.8453812
Beary Best! Hostel Kampong Glam,"64 ARAB STREET, # 00-00",1.301204149,103.8593947
Beary Nice Hostel,"14 UPPER CROSS STREET, # 1- BACKPACKER'S INN CHINATOWN 3",1.283793597,103.8454778
BEAT. Sports Hostel,290A Jalan Besar,1.310646242,103.8589044
Betel Box Backpackers Hostel,200 Joo Chiat Road,1.312202682,103.9001681
Blanc Inn,151 Tyrwhitt Road,1.31180996,103.8601522
Bliss Hotel Singapore,62 Upper Cross Street,1.284457744,103.8443042
Blue Jazz Hostel,243 JALAN BESAR,1.309825972,103.8579055
Breeze Inn,3 JALAN PINANG ADAMSON INN,1.302587112,103.8584365
Bright Star Hotel,20 Lorong 17 Geylang,1.313515933,103.8788649
Broadway Hotel,195 Serangoon Road,1.309179002,103.8532245
BudgetOne Hotel,10 LORONG 18 GEYLANG BUDGETONE HOTEL,1.312217208,103.8804236
BUTTERNUTTREE HOTEL,22 TECK LIM ROAD PARK 22 HOTEL CHINATOWN,1.280631338,103.8418245
Cameron Hotel,393F Upper Changi Road,1.336742348,103.954974
Campbell Inn,50 CAMPBELL LANE CHECKERS BACKPACKERS,1.304994705,103.8526415
"Capella Hotel, Singapore",1 The Knolls,1.249482974,103.8243782
"Capri By Fraser Changi City, Singapore",3 Changi Business Park Central 1  Changi City,1.334265565,103.9635838
"Capri By Fraser China Square, Singapore",181 SOUTH BRIDGE ROAD,1.284014676,103.8470617
CAPSULE POD BOUTIQUE HOSTEL,"38 UPPER CROSS STREET, # 02-01",1.284154523,103.8448629
CapsulePod@Aljunied,76A LORONG 27 GEYLANG,1.315942206,103.8839553
Carlton City Hotel Singapore,1 Gopeng Street,1.275958456,103.8436985
Carlton Hotel,76 Bras Basah Road,1.295926443,103.8525189
Central 65 Hostel & Café,134 Jalan Besar,1.306686452,103.8564012
Champion Hotel,60 Joo Chiat Road,1.31473398,103.8983759
CHAMPION HOTEL CITY,37 NORTH CANAL ROAD,1.287055352,103.8471016
Changi Cove,351 Cranwell Road,1.388575146,103.975655
CherryLoft @Lorong10,9 LORONG 10 GEYLANG HORNBILL HOTEL,1.311591657,103.8778036
CherryLoft Express,41 UPPER WELD ROAD,1.306194576,103.8536776
Cherryloft Resorts,159 Jalan Loyang Besar,1.379168552,103.9583176
Circular House,6 CIRCULAR ROAD,1.28795052,103.8489647
Citadines Rochor Singapore,"2 SERANGOON ROAD, # 01-03 TEKKA PLACE",1.305122217,103.8514388
City Backpackers,18 Hongkong Street,1.287803988,103.8472819
Classique Hotel,"240 Jalan Besar , # 01-01",1.309429943,103.8581618
Concorde Hotel Singapore,100 Orchard Road,1.300614371,103.8422281
Conrad Centennial Singapore,2 Temasek Boulevard,1.293525043,103.8587748
Copthorne King Hotel Singapore,403 Havelock Road,1.288259599,103.8366425
Courtyard By Marriott Singapore Novena,"99 IRRAWADDY ROAD, # 22-00 ROYAL SQUARE AT NOVENA",1.320594767,103.8431651
Coziee Lodge,77A Geylang Road,1.310773894,103.8728759
Crockfords Tower,10 Sentosa Gateway,1.255933873,103.8192799
Crowne Plaza Changi Airport,75 Airport Boulevard,1.358680347,103.9879472
Cube @ Kampong Glam,55 BUSSORAH STREET,1.301621275,103.8593725
CUBE @ smith street,76A SMITH STREET,1.283162183,103.8430064
Cube Family Boutique Capsule Hotel @ Chinatown,68A Smith Street,1.28303983,103.8431615
D'Hotel,231 OUTRAM ROAD WANGZ HOTEL,1.284322067,103.8350101
Darlene Hotel (Geylang),32 Lorong 8 Geylang,1.310901268,103.8769699
Days Hotel Singapore At Zhongshan Park,1 Jalan Rajah,1.326977701,103.8473659
Destination Singapore Beach Road,700 BEACH ROAD 700 BEACH,1.302366552,103.8641693
Diamond Hotel,25 Lorong 18 Geylang,1.311860422,103.8808387
Dorsett Singapore,333 New Bridge Road,1.279626683,103.8400076
Duxton Reserve,83 Duxton Road,1.278870346,103.8431879
EIGHTEEN BY THREE CABINS,3 STANLEY STREET,1.279877451,103.8476451
Equarius Hotel,16 Sentosa Gateway,1.257671134,103.8168967
"Fairmont, Singapore",80 Bras Basah Road,1.294076438,103.8533318
Festive Hotel,12 Sentosa Gateway,1.256021103,103.8190267
five/6 Hotel Splendour,5 LORONG 6 GEYLANG,1.310909999,103.8766907
Footprints Hostel,"25A Perak Road  , # 01-01",1.305494169,103.8540641
Fortuna Hotel,2 Owen Road,1.311707327,103.8549532
Four Chain View Hotel,757 Geylang Road,1.315024614,103.8909244
"Four Points by Sheraton Singapore, Riverview",382 Havelock Road,1.289370984,103.8366038
Four Seasons Hotel,190 Orchard Boulevard,1.305210214,103.8286527
Fragrance Hotel - Balestier,255 Balestier Road,1.32197357,103.8526591
Fragrance Hotel - Classic,418 Balestier Road,1.325865017,103.8496203
Fragrance Hotel - Kovan,760 Upper Serangoon Road,1.354063969,103.8787331
Fragrance Hotel - Lavender,51 Lavender Street,1.309789591,103.8630708
Fragrance Hotel - Oasis,435 Balestier Road,1.325886093,103.8486055
Fragrance Hotel - Ocean View,432 Pasir Panjang Road,1.292413763,103.7685128
Fragrance Hotel - Rose,263 Balestier Road,1.322071787,103.8525648
Fragrance Hotel - Viva,75 Wishart Road,1.269888066,103.8139698
Furama City Centre Singapore,60 Eu Tong Sen Street,1.286473562,103.8445886
Furama Riverfront Singapore,405 Havelock Road,1.287634538,103.8360928
G4 Station Backpackers Hostel,11 Mackenzie Road,1.304349081,103.8499089
GALLOP CHANGI BEACH RESORT,49 HENDON ROAD,1.388942066,103.9805684
GALLOP HILL TOP RESORT,100 TURF CLUB ROAD,1.334348298,103.7958543
GALLOP KRANJI FARM RESORT,10 NEO TIEW LANE 2 D' KRANJI FARM RESORT,1.419278158,103.7184257
Gap Year Hostel,322 Lavender Street,1.31564004,103.8594278
Gay World Hotel,115 Geylang Road,1.311195162,103.8737413
Genting Hotel Jurong,2 Town Hall Link,1.331561629,103.7392596
GOLDEN HOSTEL,"146 JALAN BUKIT MERAH, # 01-1088",1.277848759,103.8308115
Golden Royal Hotel,51 Desker Road,1.30914207,103.8552509
Golden Star Hotel,31 Lorong 8 Geylang,1.31076954,103.8773364
Goodwood Park Hotel,22 Scotts Road,1.308222146,103.8341091
Grand Copthorne Waterfront Hotel Singapore,392 Havelock Road,1.290281927,103.835148
Harbour Ville Hotel,512 Kampong Bahru Road,1.272614026,103.8277447
Harbour Ville Hotel Hamilton,40 HAMILTON ROAD,1.31156412,103.8615097
Hard Rock Hotel,28 Sentosa Gateway,1.257465833,103.8189139
Hawaii Hostel,169A Bencoolen Street,1.301568972,103.8522447
Heritage Collection on Clarke Quay,36 SOUTH BRIDGE ROAD LAI NGUANG BUILDING,1.288082369,103.8484992
Heritage Collection on Seah,39 SEAH STREET,1.295898461,103.8550888
Hilton Garden Inn Singapore Serangoon,3 Belilios Road,1.3083356,103.8519287
Hilton Singapore,581 Orchard Road,1.305879021,103.8293149
Holiday Inn Express Singapore Clarke Quay,2 Magazine Road,1.289244027,103.8419839
Holiday Inn Express Singapore Katong,"88 EAST COAST ROAD, # 07-05 KATONG SQUARE",1.304853368,103.9045742
Holiday Inn Express Singapore Orchard Road,20 Bideford Road,1.303227956,103.8366804
Holiday Inn Express Singapore Serangoon,270 JALAN BESAR,1.31014109,103.8586303
Holiday Inn Singapore Atrium,317 Outram Road,1.289070192,103.8340683
Holiday Inn Singapore Orchard City Centre,11 Cavenagh Road,1.302279125,103.8411016
Home Suite View Hotel,12 Lorong 12 Geylang,1.311400431,103.8781213
Hoover Hotel,"246 Balestier Road , # 02-01",1.321703139,103.8530696
Hotel 165,165 Kitchener Road,1.310478926,103.856274
Hotel 1887,25 TRENGGANU STREET OPERA HOUSE HOTEL,1.282567638,103.8441752
Hotel 1888,"20 TRENGGANU STREET, # 01-03 JINSHAN HOTEL",1.282859323,103.8438996
Hotel 1929,50 KEONG SAIK ROAD,1.280792161,103.8418123
Hotel 81 - Balestier,226 Balestier Road,1.321380466,103.8531233
Hotel 81 - Bugis,31 Middle Road,1.296878534,103.8556186
Hotel 81 - Changi,"428 Changi Road , # 01-01",1.318691156,103.9117291
Hotel 81 - Cherry,3 Lorong 12 Geylang,1.311991277,103.8784174
Hotel 81 - Chinatown,181 New Bridge Road,1.284563672,103.8440985
Hotel 81 - Cosy,8 Jiak Chuan Road,1.2796669,103.8418594
Hotel 81 - Dickson,3 Dickson Road,1.304904466,103.8542693
Hotel 81 - Elegance,"30 Foch Road , # 01-01",1.312379647,103.8602719
Hotel 81 - Fuji,269 Balestier Road,1.322184906,103.8525999
Hotel 81 - Geylang,20 Lorong 16 Geylang,1.311785807,103.8795654
30 BENCOOLEN,30 BENCOOLEN STREET,1.29850072,103.8504023
5footway.inn Project Ann Siang,269 South Bridge Road (Level 3),1.281925482,103.8453231
5footway.inn Project Chinatown 1,63A Pagoda Street,1.283449542,103.8439035
7 Wonders Hostel,257 Jalan Besar,1.310192364,103.8581551
7 Wonders Hostel @ Upper Dickson,12A UPPER DICKSON ROAD CLIFDEN HOSTEL,1.306351761,103.8523506
ABC HOSTEL,3  Jalan Kubor (1st Storey),1.303668879,103.8592676
ABC Premium Hostel,91A Owen Road,1.313274437,103.8531064
Adamson Lodge,6 Perak Road,1.304484159,103.8529652
AL Asia Hotel,488 GEYLANG ROAD,1.313241048,103.8846809
Aliwal Park Hotel,77 Aliwal Street,1.30336025,103.8602681
"Amara Sanctuary Resort, Sentosa",1 Larkhill Road,1.252128,103.8220166
Amara Singapore,165 Tanjong Pagar Road,1.274934738,103.8435001
Amber Hotel,42 Amber Road,1.300920106,103.9012447
Amber Hotel Katong,40 Amber Road,1.300815417,103.9010962
Amoy Hotel,76 Telok Ayer Street,1.283000389,103.8486454
Amrise Hotel,"112 Sims Avenue , # 01-01",1.313922972,103.8778722
Andaz Singapore,5 FRASER STREET,1.299162956,103.8578595
Ann Siang House,28 ANN SIANG ROAD,1.280728886,103.8457215
AQUEEN - Jalan Besar Hotel,230 Jalan Besar,1.309290855,103.8580276
Aqueen Heritage Hotel - Joo Chiat,51 Joo Chiat Road,1.314964129,103.8986087
AQUEEN Heritage Hotel - Little India,22 BELILIOS LANE AQUEEN HERITAGE HOTEL - LITTLE INDIA,1.30736541,103.8518683
Aqueen Hotel - Lavender,139 Lavender Street,1.312344701,103.8611858
Arcadia Hotel,32 Hamilton Road,1.311445116,103.861344
Arianna Hotel,83 Syed Alwi Road,1.308981956,103.8559161
Ark Hostel,83B Geylang Road,1.31083993,103.8729578
Arton Hotel,176 Tyrwhitt Road,1.312000125,103.8608559
Ascott Orchard Singapore,11 CAIRNHILL ROAD,1.303988697,103.8371184
Ascott Singapore Raffles Place,2 Finlayson Green,1.282084547,103.8515444
Asia Star Hotel,44 Rowell Road,1.308503924,103.8547249
Village Hotel Sentosa,"10 ARTILLERY AVENUE, # 02-01",1.252259515,103.8199434
Vintage Inn@Clarke Quay,"33 HONGKONG STREET, # 3-33B",1.287413312,103.8471127
VIP Hotel,5 Balmoral Crescent,1.315647733,103.8345731
W Singapore Sentosa Cove Hotel,21 Ocean Way,1.246165504,103.8424281
Wanderlust,2 DICKSON ROAD,1.305120938,103.8546296
Wink Hostel,8A Mosque Street,1.283948415,103.8441442
Wink Hostel @ Downtown,3B MCCALLUM STREET,1.279684751,103.8475764
XY HOTEL BUGIS by ASANDA HOTELS AND RESORTS,11 JALAN KLAPA THE ARDENNES,1.30420913,103.8596865
Yew Lian Hotel,549A Geylang Road,1.314000851,103.885504
RedDoorz @ Geylang,61 WESTERHOUT ROAD,1.311225584,103.8810366
RedDoorz Plus @ Little India,"23 DICKSON ROAD, # 1-01-01 MOON 23 HOTEL",1.305088795,103.8540599
RedDoorz Premium @ Balestier,387 BALESTIER ROAD,1.325225974,103.8499166
RedDoorz Premium @ Serangoon,3 VEERASAMY ROAD,1.307821846,103.85309
RELC International Hotel,30 ORANGE GROVE ROAD RELC BUILDING,1.312838611,103.8260319
Rendezvous Hotel Singapore,9 Bras Basah Road,1.298583035,103.8493161
Rest Bugis Hotel,8 JALAN KUBOR SANTA GRAND HOTEL BUGIS,1.304053347,103.8594291
River City Inn,33C Hongkong Street,1.287413312,103.8471127
RM Hotel,10 Tuas West Drive,1.341588,103.6350898
Robertson Quay Hotel,15 Merbau Road,1.291168199,103.841986
Royal India Hotel,"88 Syed Alwi Road , # 01-02",1.309228872,103.8556725
Royal Plaza,25 Scotts Road,1.307089318,103.8314458
Rucksack Inn 2 @Lavender,280A Lavender Street,1.314362497,103.8603159
Rucksack Inn@Lavender,280  Lavender Street,1.314362497,103.8603159
S Inn Chinatown,52 Temple Street,1.283309044,103.8435952
S Inn Clarke Quay,38A Hongkong Street,1.287322339,103.8473219
Sandpiper Hotel,63 Dunlop Street,1.304809312,103.8535958
Santa Grand Hotel East Coast,171 East Coast Road,1.306723199,103.9057955
Seng Wah Hotel,15 Lorong 22 Geylang,1.312317583,103.8824118
Shangri-La Hotel,22 Orange Grove Road,1.311247403,103.8267568
"Shangri-La's Rasa Sentosa Resort & Spa, Singapore",101 Siloso Road Sentosa,1.257802055,103.8097979
Sheraton Towers Singapore Hotel,39 Scotts Road,1.31195053,103.8364622
Siloso Beach Resort,51 Imbiah Walk,1.254987282,103.8145004
Sing Hoe Hotel,759 Mountbatten Road,1.300761292,103.8914524
Singapore Marriott Tang Plaza Hotel,320 Orchard Road,1.305022305,103.8328741
Singapore OSS Backpackers Hostel Pte Ltd,"9 HAMILTON ROAD, # 01-01",1.31141627,103.8607293
SO Sofitel Singapore,35 Robinson Road,1.279921962,103.8496548
Sofitel Singapore City Centre,9 WALLICH STREET,1.276905157,103.8450701
Sofitel Singapore Sentosa Resort & Spa,2 Bukit Manis Road,1.245060097,103.8275257
Spacepod@Lavender,111J King George's Avenue,1.310331779,103.861715
ST Signature Bugis Beach,85 BEACH ROAD 85 BEACH GARDEN HOTEL,1.297303372,103.8565698
ST Signature Chinatown,273A SOUTH BRIDGE ROAD,1.2818425,103.8452757
ST Signature Jalan Besar,15 UPPER WELD ROAD BUNC HOSTEL,1.305365778,103.8548407
St. Regis Hotel Singapore,29 Tanglin Road,1.305661295,103.8260533
Strand Hotel,25 Bencoolen Street,1.298652759,103.8497386
Studio M Hotel,3 Nanson Road,1.290777541,103.8390762
Summer View Hotel,173  Bencoolen Street,1.301659384,103.8522375
"Swissotel Merchant Court,Singapore",20 Merchant Road,1.288218024,103.8456923
"Swissotel The Stamford, Singapore",2 Stamford Road,1.293268623,103.8533652
Tai Hoe Hotel,163 Kitchener Road,1.310265972,103.856565
Taipei Hotel (2000),60 Lorong 8 Geylang,1.309922609,103.8770816
Thad's Boutique Hostel,259C OUTRAM ROAD COO,1.285009838,103.8347686
The Amazing Inn,1 Lorong 14 Geylang,1.31219356,103.8791756
THE BARRACKS HOTEL SENTOSA,2 GUNNER LANE,1.252917309,103.8206442
THE CAPITOL KEMPINSKI HOTEL SINGAPORE,15 STAMFORD ROAD,1.294162101,103.8507106
The Daulat,16 Madras Street,1.304751262,103.852855
The Elizabeth,24 Mount Elizabeth,1.308024117,103.8357123
The Fullerton Bay Hotel,80 Collyer Quay,1.28396667,103.8534802
The Fullerton Hotel,1 Fullerton Square,1.286193236,103.8529704
THE GREAT MADRAS,28 MADRAS STREET,1.304935951,103.85301
The Inn at Temple Street,36 Temple Street,1.283206608,103.8438685
The Keong Saik Hotel,69 Keong Saik Road,1.281039043,103.8416402
The Outpost Hotel Sentosa,"10 ARTILLERY AVENUE, # 03-01",1.252259515,103.8199434
The Pan Pacific Hotel Singapore,7 Raffles Boulevard,1.291117284,103.8577583
