Name,Address,Latitude,Longitude
THE QUAY HOTEL,57 SOUTH BRIDGE ROAD SANTA GRAND HOTEL BOAT QUAY,1.287055076,103.8483129
The Quay Hotel West Coast,428 PASIR PANJANG ROAD SANTA GRAND HOTEL WEST COAST,1.292334442,103.7685897
The Quincy Hotel,22 Mount Elizabeth,1.307751532,103.8357483
The Regent Singapore,1 Cuscaden Road,1.304673224,103.8248974
"The Ritz-Carlton, Millenia Singapore",7 Raffles Avenue,1.290718303,103.8600473
Hotel Kai,14 Purvis Street,1.296521789,103.8554053
Hotel Mi,"41 BENCOOLEN STREET, # 01-01",1.298985823,103.8500205
Hotel Michael,8 Sentosa Gateway,1.254933447,103.8202194
Hotel Miramar Singapore,401 Havelock Road,1.288219895,103.8374149
Hotel Mono,"18 MOSQUE STREET, # 01-04",1.283790451,103.8444513
Hotel Nuve,11 Jalan Pinang,1.302751408,103.8582753
Hotel NuVe Elements,41 HONGKONG STREET,1.287234755,103.8474854
Hotel NuVe Heritage,13 PURVIS STREET ADONIS HOTEL,1.296514048,103.8553424
Hotel NuVe Urbane,3 KING GEORGE'S AVENUE,1.307320889,103.8588051
Hotel Re! @ Pearl's Hill,175A Chin Swee Road,1.285410025,103.8384073
Hotel Royal,36 Newton Road,1.316830601,103.8418595
Hotel Royal @ Queens,12 Queen Street,1.297526257,103.8521331
Hotel Snow Lavender,26 CAVAN ROAD HOTEL SNOW,1.310879246,103.8618214
Hotel Soloha,12 TECK LIM ROAD,1.280377916,103.8419918
Hotel Supreme,15 Kramat Road,1.301339358,103.8424247
Hotel Yan,162 Tyrwhitt Road,1.309813551,103.8551088
Hup Hoe Hotel,586A Geylang Road,1.313964503,103.8875841
ibis budget Singapore Bugis,33 Middle Road,1.296920818,103.8555562
ibis budget Singapore Clarke Quay,20 Hongkong Street,1.287895946,103.8471464
ibis budget Singapore Crystal,50 Lorong 18 Geylang,1.310574976,103.8805895
ibis budget Singapore Emerald,20 Lorong 6 Geylang,1.311009878,103.8763417
ibis budget Singapore Imperial,28 Penhas Road,1.309635978,103.8624254
ibis budget Singapore Joo Chiat,219 Joo Chiat Road,1.31149575,103.9012466
ibis budget Singapore Mount Faber,400 Telok Blangah Road,1.269706765,103.813875
ibis budget Singapore Pearl,21 Lorong 14 Geylang,1.311560559,103.8792892
ibis budget Singapore Ruby,10 Lorong 20 Geylang,1.312238078,103.8810971
ibis budget Singapore Sapphire,3 Lorong 10 Geylang,1.311757547,103.8777694
ibis budget Singapore Selegie,183 Selegie Road,1.303765277,103.8499489
ibis budget Singapore West Coast,418 Pasir Panjang Road,1.292208925,103.7688883
Ibis Singapore Novena,6 Irrawaddy Road,1.326147854,103.8455451
Ibis Singapore on Bencoolen,170 Bencoolen Street,1.300963164,103.8524227
ibis Styles Singapore on Macpherson,401 Macpherson Road,1.331770535,103.8792945
InterContinental Singapore,80 Middle Road,1.298469626,103.854867
InterContinental Singapore Robertson Quay,1 NANSON ROAD,1.289841023,103.8385517
iStay.inn,215A South Bridge Road,1.28298235,103.8459241
J8 Hotel,8 Townshend Road,1.307697557,103.8585205
Jade Hotel,18 Jalan Molek,1.311711832,103.8827759
Jamilla Boutique Inn,10 ALIWAL STREET 5FOOTWAY.INN PROJECT BUGIS,1.30202391,103.861412
Jayleen 1918 Hotel,42 Carpenter Street,1.287787175,103.8479327
Jayleen Clarke Quay Hotel,25 New Bridge Road,1.28871525,103.8475026
JH HOTEL,8 LORONG 10 GEYLANG,1.311585869,103.8774602
Ji Hotel Orchard Singapore,11 PENANG LANE INNOTEL,1.29772284,103.8444551
Jin Dong Hotel,33 Lorong 12 Geylang,1.31022734,103.8788067
Joyfor Singapore,135 Geylang Road,1.311183012,103.87396
JW Marriott Hotel Singapore South Beach,30 Beach Road,1.294652906,103.8555161
K Hotel,44 LORONG 6 GEYLANG,1.309994242,103.8765023
K HOTEL 12,12 LORONG 10 GEYLANG,1.311288557,103.8775129
K HOTEL 14,14 LORONG 10 GEYLANG,1.311230842,103.8775413
K Hotel 8,37 LORONG 8 GEYLANG,1.310674286,103.8773973
K Space Inn 569,569 SERANGOON ROAD 60'S HOSTEL,1.315592309,103.8581441
K2 Guesthouse,15 SOUTH BUONA VISTA ROAD,1.280618059,103.7864034
Grand Hyatt Singapore,10 Scotts Road,1.306345336,103.8332833
Grand Mercure Roxy Hotel,50 East Coast Road,1.304325989,103.9040511
Grand Park City Hall,10 Coleman Street,1.292628942,103.8501239
Grand Park Orchard,270 Orchard Road,1.303105251,103.836202
Haising Hotel,33A Jalan Besar,1.30462079,103.8545807
Hotel 81 - Gold,20 Lorong 20 Geylang,1.311956426,103.8811221
Hotel 81 - Heritage,71 Jalan Sultan Road,1.302716067,103.8612999
Hotel 81 - Hollywood,61 Lorong 8 Geylang,1.310055837,103.8774478
Hotel 81 - Joy,11 Lorong 11 Geylang,1.31278804,103.8768033
Hotel 81 - Kovan,"768 Upper Serangoon Road , # 02-01",1.35420717,103.8788668
Hotel 81 - Lavender,85 Lavender Street,1.31075782,103.8623517
Hotel 81 - Lucky,23 Lorong 20 Geylang,1.311879644,103.8814979
Hotel 81 - Princess,21 Lorong 12 Geylang,1.310988934,103.8786323
Hotel 81 - Sakura,181 Joo Chiat Road,1.312291799,103.900511
hotel ascendere pte ltd,1 LORONG 10 GEYLANG,1.311922112,103.8777368
Hotel Bencoolen,47 Bencoolen Street,1.299186722,103.8501083
Hotel Bencoolen @ Hong Kong Street,47 Hongkong Street,1.287093591,103.8476723
Hotel Boss,500 Jalan Sultan,1.305713227,103.8602667
Hotel Chancellor @ Orchard,28 Cavenagh Road,1.301459858,103.8419319
HOTEL CLASSIC,12 JOO CHIAT ROAD,1.315642793,103.8977172
Hotel Clover 33 Jalan Sultan,33 Jalan Sultan,1.302012807,103.8617293
Hotel Clover 5 Hongkong Street,5 Hongkong Street,1.287431382,103.8478409
Hotel Clover 7 Hongkong Street,7 HONGKONG STREET,1.287464049,103.8477117
Hotel Clover 769 North Bridge Road,769 North Bridge Road,1.303670814,103.8595845
Hotel Clover The Arts,58 South Bridge Road,1.287541639,103.8481413
Hotel Compass,36 Lorong 22 Geylang,1.311004792,103.8818642
Hotel Conforto,16 Carpenter Street,1.288347288,103.8478559
Hotel Fort Canning,11 Canning Walk,1.295812664,103.8453621
Hotel Fuji,22 Jalan Molek,1.311705709,103.8826762
Hotel G Singapore,200 MIDDLE ROAD BIG HOTEL,1.30091639,103.8515065
Hotel Grand Central,22 Cavenagh Road,1.301294672,103.8417675
Hotel Grand Pacific,101 Victoria Street,1.297555058,103.8522283
Hotel Indigo Singapore Katong,"86 EAST COAST ROAD, # 01-01 KATONG SQUARE",1.305116581,103.9042985
Hotel Jen Orchardgateway Singapore,"277 Orchard Road , # 10-01",1.300509542,103.8392241
Hotel Jen Tanglin Singapore,1A Cuscaden Road,1.304270531,103.8239124
Lloyd's Inn,2 Lloyd Road,1.29726358,103.8403659
Lodge 41,41 Lorong 16 Geylang,1.311522373,103.8802018
lyf Funan Singapore,67 HILL STREET,1.291575961,103.8494586
M Hotel Singapore,81 Anson Road,1.273687769,103.8450602
M Social Singapore,90 Robertson Quay,1.290866993,103.8372209
Malacca Hotel,97 Still Road,1.31352191,103.906357
Mandarin Orchard Singapore,333 Orchard Road,1.302064505,103.836341
"Mandarin Oriental, Singapore",5 Raffles Avenue Marina Square,1.290660584,103.858324
Marina Bay Sands Singapore,1 Bayfront Avenue,1.282333351,103.8583084
Marrison @ Desker,65 Desker Road,1.30899651,103.8555
Marrison Hotel,103 Beach Road,1.297890922,103.8570875
Maxwell Reserve,2 COOK STREET,1.279152211,103.8443674
Mayo Inn,9 Jalan Besar,1.303922577,103.8541205
Meadows Hostel,7A Hamilton Road,1.311391139,103.8606772
Mercure Singapore Bugis,122 MIDDLE ROAD MIDLINK PLAZA,1.299636543,103.8530831
Mercure Singapore on Stevens,"28 STEVENS ROAD, # 02-01",1.313941099,103.8283995
Meriton Hotel,43A Jalan Besar,1.304740915,103.8546593
Min Wah Hotel,19 Lorong 22 Geylang,1.312198234,103.8824612
Mitraa Inn,531 Serangoon Road,1.315074805,103.8577648
MKS Backpackers' Hostel,44 Cuff Road,1.306796673,103.8535244
Moni Gallery Hostel,263 Lavender Street,1.315441706,103.858989
Mori Hostel,429 RACE COURSE ROAD MORI HOSTEL,1.31594848,103.857589
Naumi,41 Seah Street,1.295868085,103.8551817
New Cape Inn,3 SENG POH ROAD GREEN WORLD,1.285564292,103.8340759
New Cathay Hotel (Geylang),443A Geylang Road,1.313235812,103.8817472
New Orchid Hotel,347 Balestier Road,1.324291281,103.8510394
New Society Backpacker,259A Jalan Besar,1.310237943,103.8582593
Nostalgia Hotel,77 Tiong Bahru Road,1.285094624,103.8335514
Novotel Singapore Clarke Quay,177A River Valley Road,1.291490197,103.8446689
Novotel Singapore On Stevens,"28 STEVENS ROAD, # 01-01",1.313941099,103.8283995
OAKWOOD PREMIER AMTD SINGAPORE,"6 SHENTON WAY, # 07-01 OUE DOWNTOWN",1.2769807,103.8484086
"Oasia Hotel Downtown, Singapore",100 Peck Seah Street,1.27585063,103.8442449
"Oasia Hotel Novena, Singapore",8 Sinaran Drive,1.320030046,103.8447824
One Farrer Hotel,1 Farrer Park Station Road,1.312756675,103.8538422
ONE15 Marina Club,11 Cove Drive,1.24659858,103.8383448
Orchard Hotel Singapore,442 Orchard Road,1.307668609,103.8281644
"Orchard Rendezvous Hotel, Singapore",1 Tanglin Road,1.306575163,103.8277394
Orchid Hotel,1 Tras Link,1.27693674,103.8438472
Oxford Hotel,218 Queen Street,1.298010573,103.8518201
Pan Pacific Serviced Suites Beach Road,7500B Beach Road,1.299433961,103.8602329
Parc Sovereign Hotel,175 Albert Street,1.303591937,103.8511866
Parc Sovereign Hotel - Tyrwhitt,165 Tyrwhitt Road,1.312317098,103.8606338
Park 22 hotel Little India,60 KERBAU ROAD,1.307619514,103.8507292
Park Avenue Changi,2 Changi Business Park Avenue 1,1.335764056,103.963024
Park Avenue Rochester,31 Rochester Drive,1.305351204,103.7883474
Park Hotel Alexandra,323 Alexandra Road Alexandra Central,1.287579945,103.8053701
Park Hotel Clarke Quay,1 Unity Street,1.291545963,103.8423274
PARK HOTEL FARRER PARK,10 FARRER PARK STATION ROAD FARRER SQUARE,1.311980971,103.8547482
Park Regis Singapore,23 Merchant Road,1.288083551,103.8444433
Park View Hotel,81 Beach Road,1.297206016,103.856494
"PARKROYAL COLLECTION  Marina Bay, Singapore",6 RAFFLES BOULEVARD MARINA SQUARE,1.291455259,103.8570073
"PARKROYAL Collection Pickering, Singapore",3 Upper Pickering Street,1.285639137,103.8462903
Pasir Panjang Inn,404 Pasir Panjang Road,1.292078335,103.7701676
Peninsula.Excelsior Hotel,5 Coleman Street,1.29194592,103.8498204
Penta Hotel,33 Birch Road,1.31119378,103.8535974
Perak Hotel,12 Perak Road,1.304777354,103.8532127
Pine Hostel @ Lavender,153A TYRWHITT ROAD QINAN BUILDING,1.311909149,103.8602089
Porcelain Hotel,48 Mosque Street,1.284239777,103.8442855
Q Loft Hotels@Bedok,"357A BEDOK ROAD, # 1-",1.331601069,103.94705
Quality Hotel Marlow,201 Balestier Road,1.320051865,103.8525197
Raffles Hotel Singapore,1 Beach Road,1.295097403,103.8540683
The Scarlet Hotel,33 Erskine Road,1.280826336,103.8453995
The Seacare Hotel,52 Chin Swee Road,1.28771627,103.8398431
The Southbridge Hotel,210 South Bridge Road,1.28341894,103.8456568
The Sultan,101 Jalan Sultan,1.303165987,103.8609759
The Vagabond Club,39 Syed Alwi Road,1.306890595,103.8584017
The Warehouse Hotel,320 HAVELOCK ROAD,1.289201838,103.8374722
The Westin Singapore,12 Marina View   Asia Square Tower 2,1.278307291,103.8507952
Traveller@sg,111H King George's Avenue,1.310331779,103.861715
Travelodge Harbourfront Singapore,50 TELOK BLANGAH ROAD BAY HOTEL SINGAPORE,1.266336798,103.8237922
TREE IN LODGE HOSTEL,5 JALAN PINANG CORAL HOSTEL,1.302629344,103.8583952
Urban Hostel,67A Lorong 27 Geylang,1.316126672,103.8837236
V Hotel Bencoolen,48 Bencoolen Street,1.298943856,103.8507632
V Hotel Lavender,70 Jellicoe Road,1.307809275,103.8625256
Value Hotel - Balestier,218 Balestier Road,1.32124007,103.8532704
Venue Hotel,305 Joo Chiat Road,1.309579009,103.9024289
Venue Hotel The Lily,238  Joo Chiat Road,1.311547918,103.9005825
Victoria Hotel,87 VICTORIA STREET VICTORIA HOTEL,1.297099854,103.8524423
Villa Samadhi Singapore,20 LABRADOR VILLA ROAD,1.268937684,103.8008856
Village Hotel Albert Court,180 Albert Street,1.303902601,103.8507167
Village Hotel Bugis,390 Victoria Street,1.301928128,103.857669
Village Hotel Changi,1 Netheravon Road,1.390402109,103.9860611
Village Hotel Katong,25 Marine Parade Road,1.303779361,103.9029123
Kam Leng Hotel,383 Jalan Besar,1.313224319,103.8596995
KAMPONG @ ARAB,48 ARAB STREET SHOPHOUSE THE SOCIAL HOSTEL,1.300786368,103.8596814
KeSa House,"55 KEONG SAIK ROAD, # 01-02",1.280619224,103.8415424
Kim Tian (Star) Hotel,4 Lorong 6 Geylang,1.311435535,103.8762403
Kim Tian Hotel (Han),29 Lorong 4 Geylang,1.310160697,103.8762029
La Mode (Sophia),17 Lorong 10 Geylang,1.311264611,103.8778029
Lai Ming Hotel,432  Geylang Road,1.313019092,103.8831306
Lai Ming Hotel Cosmoland,424 Geylang Road,1.312852429,103.8828778
"Le Meridien Singapore, Sentosa","23 BEACH VIEW LE MERIDIEN SINGAPORE, SENTOSA",1.253293658,103.8195576
LEX HOTEL (LORONG 8),1 LORONG 8 GEYLANG,1.311810537,103.8771644
Link Hotel,50 Tiong Bahru Road,1.284872386,103.8342907
York Hotel,21 Mount Elizabeth,1.306925387,103.8351875
YOTEL Singapore Orchard Road,366 ORCHARD ROAD,1.306344299,103.8313471
YotelAir Singapore Changi Airport,"78 AIRPORT BOULEVARD, # 04-280",1.360340997,103.9890776
ZEN Rooms 1515,15 LORONG 15 GEYLANG,1.313163574,103.8780503
Zen Rooms Oasis,56 SIMS AVENUE,1.313256584,103.8758942
Hotel 81 - Rochor,5 Jalan Besar,1.303754241,103.8539834
Value Hotel - Nice,302 Balestier Road,1.323344937,103.8525044
Q Loft Hotels@Mackenzie,15 Mackenzie Road,1.304378338,103.8497987
PARKROYAL on Kitchener Road,181 Kitchener Road,1.310530243,103.8556574
Snooze Inn @ Dunlop Street,28 DUNLOP STREET KAWAN HOSTEL,1.304739158,103.8540228
Snooze Inn Pte Ltd,43 DICKSON ROAD PHIL INN,1.30536817,103.8537236
Value Hotel - Thomson,592 Balestier Road,1.326955741,103.8427199
Ramada Singapore at Zhongshan Park,16 Ah Hood Road,1.327108132,103.8463743
Hotel 81 - Violet,97 Lavender Street,1.31106785,103.8621641
Hotel 81 - Orchid,21 Lorong 8 Geylang,1.311191164,103.8772777
Hotel 81 - Osaka,1 Eng Hoon Street,1.283364841,103.8349667
Aqueen Hotel - Paya Lebar,33 Jalan Afifi,1.322088201,103.8916177
Hotel 81 - Tristar,1 Onan Road,1.31568837,103.8974205
South East Asia Hotel,190 Waterloo Street,1.301086786,103.8531353
Hotel 81 - Selegie,161 Selegie Road,1.303284405,103.8498841
Populous Hotel,23 MIDDLE ROAD,1.296781788,103.855723
Hotel 81 - Spring,22 Lorong 15 Geylang,1.313682757,103.8782701
The Hive,624 Serangoon Road,1.315716644,103.8587863
Hotel 81 - Palace,25 Lorong 16 Geylang,1.311791404,103.8801191
The Noble Hotel,407 JALAN BESAR THE NOBLE HOTEL,1.313796804,103.8597759
Hotel 81 - Star,31 Lorong 18 Geylang,1.311606005,103.8808605
The Pod,"289 Beach Road  , # 03-01",1.301052289,103.8605464
"PARKROYAL on Beach Road, Singapore",7500A Beach Road The Plaza,1.299453737,103.8600702
Kim Tian Hotel,21 Lorong 22 Geylang,1.31205759,103.8824587
Reddoorz @ Aljunied,34 LORONG 22 GEYLANG LEMON GRASS HOTEL,1.311166454,103.8818619
RedDoorz near Marine Parade Central,400 EAST COAST ROAD GARDEN TERRACE HOTEL,1.308696956,103.9120405
Raintr33 Hotel Singapore,33 Hendon Road,1.388592583,103.977931
